,frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,Label
16118,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.000127,normal
16119,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,579920,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16120,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.00107,normal
16121,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.000171,normal
16122,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.001085,normal
16123,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
16124,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,582840,0,0,0,0,0,1,0,0,0,0,64240,6e-06,normal
16125,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.001079,normal
16126,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.000193,normal
16127,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.001046,normal
16128,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.000127,normal
16129,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,585760,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16130,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.001092,normal
16131,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.000105,normal
16132,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.001136,normal
16133,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.000129,normal
16134,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,588680,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16135,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,364,2407,0,0,0,0,0,1,1,0,0,0,7504,0.000124,normal
16136,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.001017,normal
16137,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2407,0,0,0,0,0,1,0,0,0,0,7504,0.001228,normal
16138,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,591600,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16139,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,364,2407,0,0,0,0,0,1,1,0,0,0,7504,0.000254,normal
16140,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,593424,0,0,0,0,0,1,0,0,0,0,64240,0.001288,normal
16141,1,126,eth:ethertype:ip:tcp:ssh,20,112,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,72,593424,0,0,0,0,0,1,1,0,0,0,64240,0.002203,normal
16142,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.002505,normal
16143,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001258,normal
16144,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001201,normal
16145,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,7e-05,normal
16146,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001148,normal
16147,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000106,normal
16148,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.00111,normal
16149,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000129,normal
16150,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,596344,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16151,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
16152,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000128,normal
16153,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001137,normal
16154,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,6.3e-05,normal
16155,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,599264,0,0,0,0,0,1,0,0,0,0,64240,6e-06,normal
16156,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001194,normal
16157,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,4.5e-05,normal
16158,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001138,normal
16159,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000105,normal
16160,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,602184,0,0,0,0,0,1,0,0,0,0,64240,6e-06,normal
16161,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001098,normal
16162,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000123,normal
16163,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001103,normal
16164,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,9.9e-05,normal
16165,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,605104,0,0,0,0,0,1,0,0,0,0,64240,3e-06,normal
16166,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,364,2479,0,0,0,0,0,1,1,0,0,0,7504,0.000132,normal
16167,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001049,normal
16168,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000311,normal
16169,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000917,normal
16170,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,608024,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16171,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000305,normal
16172,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,364,2479,0,0,0,0,0,1,1,0,0,0,7504,5e-06,normal
16173,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001219,normal
16174,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000127,normal
16175,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,609848,0,0,0,0,0,1,0,0,0,0,64240,4e-06,normal
16176,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001105,normal
16177,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000123,normal
16178,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001107,normal
16179,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000121,normal
16180,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,612768,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16181,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001098,normal
16182,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000121,normal
16183,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001113,normal
16184,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000129,normal
16185,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,615688,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16186,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001095,normal
16187,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000127,normal
16188,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001102,normal
16189,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000141,normal
16190,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,618608,0,0,0,0,0,1,0,0,0,0,64240,5e-06,normal
16191,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001113,normal
16192,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
16193,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001097,normal
16194,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.000141,normal
16195,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,621528,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16196,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,364,2479,0,0,0,0,0,1,1,0,0,0,7504,9.1e-05,normal
16197,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001036,normal
16198,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2479,0,0,0,0,0,1,0,0,0,0,7504,0.001226,normal
16199,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,624448,0,0,0,0,0,1,0,0,0,0,64240,6e-06,normal
16200,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,364,2479,0,0,0,0,0,1,1,0,0,0,7504,0.000255,normal
16201,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,626272,0,0,0,0,0,1,0,0,0,0,64240,0.001307,normal
16202,1,126,eth:ethertype:ip:tcp:ssh,20,112,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,72,626272,0,0,0,0,0,1,1,0,0,0,64240,0.002109,normal
16203,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.002522,normal
16204,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001228,normal
16205,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.00123,normal
16206,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
16207,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001095,normal
16208,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
16209,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001095,normal
16210,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000136,normal
16211,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,629192,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16212,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001092,normal
16213,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
16214,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001095,normal
16215,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.00013,normal
16216,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,632112,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16217,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001094,normal
16218,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000137,normal
16219,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
16220,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000135,normal
16221,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,635032,0,0,0,0,0,1,0,0,0,0,64240,6e-06,normal
16222,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001089,normal
16223,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
16224,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001094,normal
16225,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
16226,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,637952,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16227,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,364,2551,0,0,0,0,0,1,1,0,0,0,7504,0.000133,normal
16228,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001001,normal
16229,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.00031,normal
16230,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000923,normal
16231,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,640872,0,0,0,0,0,1,0,0,0,0,64240,6e-06,normal
16232,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000304,normal
16233,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,364,2551,0,0,0,0,0,1,1,0,0,0,7504,7e-06,normal
16234,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001227,normal
16235,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
16236,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,642696,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16237,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001088,normal
16238,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000135,normal
16239,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001094,normal
16240,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
16241,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,645616,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16242,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,12.180.55.140,3019,80,0,693051,0,0,0,0,0,1,0,0,0,0,0,0.130347,normal
16243,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.00109,normal
16244,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.00013,normal
16245,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001101,normal
16246,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000136,normal
16247,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,648536,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16248,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001089,normal
16249,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
16250,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001094,normal
16251,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000136,normal
16252,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.113,192.168.5.122,4501,22,0,651456,0,0,0,0,0,1,0,0,0,0,64240,7e-06,normal
16253,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001088,normal
16254,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000132,normal
16255,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
16256,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.2.113,22,4501,1460,2551,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
