,frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,Label
428,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3833,80,0,442,0,0,0,0,0,1,0,0,0,0,17080,0.000729,normal
429,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3833,80,0,442,0,0,0,0,0,1,0,0,0,1,17080,3.8e-05,normal
430,1,122,eth:ethertype:ip:tcp:http,20,108,0,1,0,0,128,6,192.168.3.115,12.180.55.140,3822,80,68,81201,0,0,0,0,0,1,1,0,0,0,16560,0.394371,normal
431,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3833,0,70,0,0,0,0,0,1,0,0,0,0,65534,0.034802,normal
432,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,0,72,0,0,0,0,0,1,0,0,0,0,5840,0.21272,normal
433,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.008793,normal
434,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.004517,normal
435,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,0,2921,0,0,0,0,0,1,0,0,0,0,17520,0.001448,normal
436,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.00353,normal
437,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,0,4381,0,0,0,0,0,1,0,0,0,0,17520,0.001338,normal
438,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.002908,normal
439,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.004252,normal
440,1,352,eth:ethertype:ip:tcp:http:image-jfif,20,338,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,298,72,0,0,0,0,0,1,1,0,0,1,5840,0.000197,normal
441,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,0,7301,0,0,0,0,0,1,0,0,0,0,17520,0.001146,normal
442,1,620,eth:ethertype:ip:tcp:http:image-gif,20,606,0,1,0,0,241,6,12.180.55.140,192.168.3.115,80,3822,566,630,0,0,0,0,0,1,1,0,0,0,4769,0.126354,normal
443,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,0,7600,0,0,0,0,0,1,0,0,0,0,17222,0.000254,normal
444,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,0,7600,0,0,0,0,0,1,0,0,0,1,17222,3.4e-05,normal
445,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
446,1,81,eth:ethertype:ip:udp:dns,20,67,0,0,0,0,128,17,192.168.3.115,192.168.5.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
447,1,221,eth:ethertype:ip:udp:dns,20,207,0,0,0,0,64,17,192.168.5.122,192.168.3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
448,1,221,eth:ethertype:ip:udp:dns,20,207,0,0,0,0,63,17,192.168.5.122,192.168.3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
449,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3835,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
450,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3835,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.035576,normal
451,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3835,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.00032,normal
452,1,154,eth:ethertype:ip:tcp:http,20,140,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3835,80,100,1,0,0,0,0,0,1,1,0,0,0,17520,0.000152,normal
453,1,299,eth:ethertype:ip:tcp,20,285,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3149,245,77,0,0,0,0,0,1,1,0,0,0,65535,0.252303,normal
454,1,1187,eth:ethertype:ip:tcp,20,1173,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3149,1133,77,0,0,0,0,0,1,1,0,0,0,65535,0.0048,normal
455,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3835,0,101,0,0,0,0,0,1,0,0,0,0,65535,0.037514,normal
456,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3149,80,0,1379,0,0,0,0,0,1,0,0,0,0,16142,0.001063,normal
457,1,1502,eth:ethertype:ip:tcp,20,1488,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3835,1448,101,0,0,0,0,0,1,1,0,0,0,65535,0.020763,normal
458,1,1215,eth:ethertype:ip:tcp:http:image-jfif,20,1201,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3835,1161,101,0,0,0,0,0,1,1,0,0,0,65535,0.002993,normal
459,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3835,0,101,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
460,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3835,80,0,2610,0,0,0,0,0,1,0,0,0,0,17520,0.001079,normal
461,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3835,80,0,2611,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
462,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3835,80,0,2611,0,0,0,0,0,1,0,0,0,1,17520,0.000128,normal
463,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3836,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
464,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,12.180.55.140,3822,80,0,81767,0,0,0,0,0,1,0,0,0,0,15994,0.135514,normal
465,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3835,0,102,0,0,0,0,0,1,0,0,0,0,65534,0.035214,normal
466,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3836,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.036816,normal
467,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3836,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000344,normal
468,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3836,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000135,normal
469,1,1087,eth:ethertype:ip:tcp,20,1073,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3149,1033,77,0,0,0,0,0,1,1,0,0,0,65535,0.092296,normal
470,1,60,eth:ethertype:ip:tcp:http:image-jfif,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3149,0,77,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
471,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3149,80,0,2413,0,0,0,0,0,1,0,0,0,0,17520,0.001007,normal
472,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3149,80,0,2413,0,0,0,0,0,1,0,0,0,1,17520,6e-06,normal
473,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3150,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
474,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3836,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.035262,normal
475,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3836,1460,77,0,0,0,0,0,1,0,0,0,0,65535,0.019783,normal
476,1,1490,eth:ethertype:ip:tcp,20,1476,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3836,1436,77,0,0,0,0,0,1,1,0,0,0,65535,0.004722,normal
477,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3836,80,0,2897,0,0,0,0,0,1,0,0,0,0,17520,0.001385,normal
478,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3149,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.033774,normal
479,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3150,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.035322,normal
480,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3150,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000217,normal
481,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3150,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000135,normal
482,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,0,73,0,0,0,0,0,1,0,0,0,0,5840,0.21369,normal
483,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,0,1,0,0,0,0,0,1,0,0,1,0,5840,0.215293,normal
484,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000234,normal
485,1,115,eth:ethertype:ip:tcp:http,20,101,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,61,1,0,0,0,0,0,1,1,0,0,0,17520,9.1e-05,normal
486,1,677,eth:ethertype:ip:tcp:http:image-jfif,20,663,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3836,623,77,0,0,0,0,0,1,1,0,0,1,65535,0.035623,normal
487,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3836,80,0,3521,0,0,0,0,0,1,0,0,0,0,16897,0.00086,normal
488,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3836,80,0,3521,0,0,0,0,0,1,0,0,0,1,16897,6e-06,normal
489,1,81,eth:ethertype:ip:udp:dns,20,67,0,0,0,0,128,17,192.168.3.115,192.168.5.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
490,1,221,eth:ethertype:ip:udp:dns,20,207,0,0,0,0,64,17,192.168.5.122,192.168.3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
491,1,221,eth:ethertype:ip:udp:dns,20,207,0,0,0,0,63,17,192.168.5.122,192.168.3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
492,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3837,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
493,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3150,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.035623,normal
494,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3836,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.034545,normal
495,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3837,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.03354,normal
496,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3837,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000419,normal
497,1,154,eth:ethertype:ip:tcp:http,20,140,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3837,80,100,1,0,0,0,0,0,1,1,0,0,0,17520,0.000197,normal
498,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3150,1460,77,0,0,0,0,0,1,0,0,0,0,65535,0.04377,normal
499,1,1200,eth:ethertype:ip:tcp:http:image-jfif,20,1186,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3150,1146,77,0,0,0,0,0,1,1,0,0,0,65535,0.002967,normal
500,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3150,0,77,0,0,0,0,0,1,0,0,0,1,65535,7e-06,normal
501,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3150,80,0,2607,0,0,0,0,0,1,0,0,0,0,17520,0.001058,normal
502,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3150,80,0,2608,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
503,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3150,80,0,2608,0,0,0,0,0,1,0,0,0,1,17520,0.000126,normal
504,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3151,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
505,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3837,0,101,0,0,0,0,0,1,0,0,0,0,65535,0.035594,normal
506,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3837,1460,101,0,0,0,0,0,1,0,0,0,0,65535,0.009552,normal
507,1,891,eth:ethertype:ip:tcp:http:image-jfif,20,877,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3837,837,101,0,0,0,0,0,1,1,0,0,0,65535,0.001698,normal
508,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3837,0,101,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
509,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3837,80,0,2298,0,0,0,0,0,1,0,0,0,0,17520,0.000851,normal
510,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3837,80,0,2299,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
511,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3837,80,0,2299,0,0,0,0,0,1,0,0,0,1,17520,0.000133,normal
512,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3838,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
513,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3150,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.035514,normal
514,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3151,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.037843,normal
515,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3151,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000216,normal
516,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3151,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
517,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3837,0,102,0,0,0,0,0,1,0,0,0,0,65534,0.035976,normal
518,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3838,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.037209,normal
519,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3838,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000299,normal
520,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3838,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
521,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3151,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.035875,normal
522,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3838,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.034779,normal
523,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,0,62,0,0,0,0,0,1,0,0,0,0,5840,0.213789,normal
524,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.008553,normal
525,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.004247,normal
526,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,0,2921,0,0,0,0,0,1,0,0,0,0,17520,0.001424,normal
527,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.21919,normal
528,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,0,4381,0,0,0,0,0,1,0,0,0,0,17520,0.001391,normal
529,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.003601,normal
530,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.003748,normal
531,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,0,7301,0,0,0,0,0,1,0,0,0,0,17520,0.001394,normal
532,1,1432,eth:ethertype:ip:tcp,20,1418,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3143,1378,77,0,0,0,0,0,1,1,0,0,0,65535,1.643689,normal
533,1,1087,eth:ethertype:ip:tcp,20,1073,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3143,1033,77,0,0,0,0,0,1,1,0,0,0,65535,0.094647,normal
534,1,60,eth:ethertype:ip:tcp:http:image-jfif,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3143,0,77,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
535,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3143,80,0,2412,0,0,0,0,0,1,0,0,0,0,17520,0.000988,normal
536,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3143,80,0,2413,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
537,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3143,80,0,2413,0,0,0,0,0,1,0,0,0,1,17520,0.000127,normal
538,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3152,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
539,1,299,eth:ethertype:ip:tcp,20,285,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3838,245,77,0,0,0,0,0,1,1,0,0,0,65535,0.460179,normal
540,1,1187,eth:ethertype:ip:tcp,20,1173,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3838,1133,77,0,0,0,0,0,1,1,0,0,0,65535,0.005294,normal
541,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3143,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.037177,normal
542,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3152,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.037515,normal
543,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3152,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000223,normal
544,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3838,80,0,1379,0,0,0,0,0,1,0,0,0,0,16142,0.001059,normal
545,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3152,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,9.6e-05,normal
546,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.210226,normal
547,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.004495,normal
548,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,0,10221,0,0,0,0,0,1,0,0,0,0,17520,0.00147,normal
549,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,1,0,0,0,5840,0.003525,normal
550,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.003999,normal
551,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3834,80,0,13141,0,0,0,0,0,1,0,0,0,0,17520,0.001233,normal
552,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3834,1460,62,0,0,0,0,0,1,0,0,0,0,5840,0.003266,normal
553,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3152,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.041208,normal
554,1,1502,eth:ethertype:ip:tcp,20,1488,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3152,1448,77,0,0,0,0,0,1,1,0,0,0,65535,0.005977,normal
555,1,1212,eth:ethertype:ip:tcp:http:image-jfif,20,1198,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3152,1158,77,0,0,0,0,0,1,1,0,0,0,65535,0.003493,normal
556,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3152,0,77,0,0,0,0,0,1,0,0,0,1,65535,7e-06,normal
557,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3152,80,0,2607,0,0,0,0,0,1,0,0,0,0,17520,0.001069,normal
558,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3152,80,0,2608,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
559,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3152,80,0,2608,0,0,0,0,0,1,0,0,0,1,17520,0.000128,normal
560,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3153,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
561,1,86,eth:ethertype:ip:udp:mdns,20,72,0,1,0,0,255,17,192.168.5.122,224.0.0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
562,1,1399,eth:ethertype:ip:tcp,20,1385,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3838,1345,77,0,0,0,0,0,1,1,0,0,0,65535,0.092825,normal
563,1,60,eth:ethertype:ip:tcp:http:image-jfif,20,40,0,1,0,0,56,6,208.111.160.6,192.168.3.115,80,3838,0,77,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
564,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3152,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.040938,normal
565,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3153,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.040581,normal
566,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3153,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000237,normal
567,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3153,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000148,normal
568,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3838,80,0,2725,0,0,0,0,0,1,0,0,0,0,17520,0.001274,normal
569,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.160.6,3838,80,0,2725,0,0,0,0,0,1,0,0,0,1,17520,6.1e-05,normal
570,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3839,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
571,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3139,80,0,2004,0,0,0,0,0,1,0,0,0,1,17520,2.346083,normal
572,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3153,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.035338,normal
